general;1252250;1341708;1258630;1345739;1265694;1354909;1271599;1362414;1255605;1343200;1269913;1360500;1255711;1345314;1276886;1367949;1261926;1352966;1258529;1347944;1264411;1355003;1258133;1345705;species_consumer_generic0;normal;commercial;1;1793;1793;1590;1590;1613;1613;1830;1830;1961;1961;1670;1670;1936;1936;1640;1640;1626;1626;1738;1738;1970;1970;1914;1914;
 species_consumer_generic722;irregular;commercial;1;1615;2422;1914;2871;1722;2583;1904;2856;1648;2472;1775;2662;1839;2758;1596;2394;1950;2925;1604;2406;1827;2740;1594;2391;
 species_consumer_generic723;normal;residential;2;204;204;219;219;267;267;209;209;245;245;297;297;277;277;262;262;234;234;211;211;278;278;212;212;
 species_consumer_generic724;irregular;residential;5;868;1302;668;1002;818;1227;863;1294;635;952;882;1323;608;912;821;1231;536;804;797;1195;891;1336;901;1351;
 species_consumer_generic725;irregular;residential;2;293;439;238;357;257;385;298;447;266;399;259;388;249;373;244;366;295;442;270;405;261;391;259;388;
 species_consumer_generic726;normal;commercial;3;3584;3584;3343;3343;3579;3579;3631;3631;3131;3131;3183;3183;3892;3892;3292;3292;3447;3447;3366;3366;3300;3300;3743;3743;
 species_consumer_generic727;normal;residential;2;268;268;228;228;248;248;278;278;260;260;229;229;237;237;240;240;281;281;275;275;234;234;236;236;
 species_consumer_generic728;irregular;residential;1;106;159;178;267;105;157;188;282;155;232;165;247;195;292;139;208;111;166;190;285;143;214;156;234;
 species_consumer_generic729;normal;residential;2;264;264;283;283;239;239;271;271;220;220;255;255;299;299;255;255;242;242;216;216;265;265;244;244;
 species_consumer_generic730;normal;residential;0;79;79;98;98;64;64;78;78;57;57;72;72;94;94;70;70;63;63;76;76;70;70;97;97;
 species_consumer_generic731;normal;residential;5;759;759;609;609;833;833;753;753;673;673;795;795;648;648;565;565;541;541;749;749;693;693;718;718;
 species_consumer_generic732;normal;residential;4;477;477;470;470;468;468;447;447;443;443;474;474;451;451;468;468;480;480;477;477;470;470;499;499;
 species_consumer_generic733;normal;residential;5;999;999;564;564;524;524;897;897;618;618;723;723;697;697;711;711;727;727;877;877;596;596;740;740;
 species_consumer_generic734;normal;residential;2;273;273;267;267;249;249;226;226;238;238;277;277;249;249;255;255;280;280;231;231;293;293;202;202;
 species_consumer_generic735;normal;commercial;5;6614;6614;6070;6070;6830;6830;7851;7851;7901;7901;5609;5609;5814;5814;7450;7450;6940;6940;7616;7616;5656;5656;7611;7611;
 species_consumer_generic736;normal;commercial;5;6814;6814;5688;5688;7028;7028;7120;7120;7937;7937;6241;6241;5790;5790;7737;7737;7339;7339;6118;6118;6761;6761;6842;6842;
 species_consumer_generic737;normal;residential;3;353;353;316;316;370;370;390;390;376;376;393;393;337;337;307;307;315;315;303;303;353;353;312;312;
 species_consumer_generic738;normal;residential;1;111;111;197;197;173;173;111;111;165;165;133;133;170;170;104;104;160;160;136;136;186;186;174;174;
 species_consumer_generic739;irregular;residential;1;144;216;123;184;171;256;108;162;121;181;109;163;166;249;149;223;130;195;196;294;181;271;187;280;
 species_consumer_generic740;normal;residential;0;56;56;51;51;89;89;58;58;78;78;99;99;90;90;95;95;73;73;79;79;61;61;56;56;
 species_consumer_generic741;normal;commercial;4;5359;5359;4612;4612;5383;5383;4371;4371;4080;4080;5234;5234;4327;4327;4115;4115;4087;4087;5401;5401;5409;5409;5457;5457;
 species_consumer_generic742;irregular;residential;4;454;681;496;744;441;661;468;702;424;636;470;705;484;726;478;717;484;726;411;616;467;700;406;609;
 species_consumer_generic743;normal;commercial;0;1293;1293;1240;1240;1026;1026;1051;1051;1227;1227;1029;1029;1413;1413;1251;1251;1085;1085;1316;1316;1453;1453;1375;1375;
 species_consumer_generic744;irregular;commercial;2;2118;3177;2241;3361;2412;3618;2754;4131;2592;3888;2158;3237;2358;3537;2538;3807;2887;4330;2865;4297;2776;4164;2578;3867;
 species_consumer_generic745;normal;residential;3;365;365;357;357;353;353;358;358;312;312;346;346;366;366;314;314;316;316;392;392;326;326;305;305;
 species_consumer_generic746;normal;commercial;3;3383;3383;3960;3960;3478;3478;3637;3637;3473;3473;3694;3694;3172;3172;3626;3626;3784;3784;3214;3214;3622;3622;3212;3212;
 species_consumer_generic747;normal;residential;3;337;337;374;374;316;316;349;349;375;375;341;341;302;302;353;353;325;325;373;373;397;397;324;324;
 species_consumer_generic748;normal;residential;3;323;323;324;324;354;354;361;361;358;358;369;369;303;303;363;363;357;357;348;348;305;305;351;351;
 species_consumer_generic749;normal;commercial;1;1916;1916;1799;1799;1985;1985;1969;1969;1814;1814;1892;1892;1713;1713;1816;1816;1785;1785;1810;1810;1593;1593;1722;1722;
 species_consumer_generic750;normal;commercial;5;7876;7876;7036;7036;7657;7657;6791;6791;6510;6510;7282;7282;7029;7029;6245;6245;6994;6994;6096;6096;6814;6814;7060;7060;
 species_consumer_generic751;normal;residential;0;82;82;63;63;54;54;80;80;61;61;56;56;70;70;80;80;57;57;99;99;70;70;65;65;
 species_consumer_generic752;normal;residential;3;358;358;358;358;303;303;366;366;395;395;343;343;377;377;329;329;332;332;347;347;378;378;394;394;
 species_consumer_generic753;normal;residential;2;252;252;249;249;289;289;241;241;230;230;245;245;250;250;252;252;266;266;210;210;300;300;281;281;
 species_consumer_generic754;normal;residential;0;91;91;87;87;99;99;72;72;83;83;97;97;91;91;88;88;68;68;54;54;65;65;67;67;
 species_consumer_generic755;normal;residential;2;275;275;299;299;202;202;234;234;213;213;265;265;260;260;277;277;201;201;276;276;246;246;271;271;
 species_consumer_generic756;normal;residential;4;453;453;417;417;451;451;416;416;491;491;458;458;456;456;497;497;431;431;468;468;420;420;423;423;
 species_consumer_generic757;normal;residential;3;383;383;345;345;303;303;327;327;319;319;358;358;366;366;313;313;333;333;307;307;381;381;331;331;
 species_consumer_generic758;normal;residential;5;505;505;767;767;684;684;847;847;801;801;919;919;730;730;642;642;749;749;993;993;794;794;932;932;
 species_consumer_generic759;normal;residential;0;60;60;52;52;60;60;78;78;54;54;71;71;88;88;94;94;93;93;87;87;87;87;100;100;
 species_consumer_generic760;normal;residential;0;67;67;54;54;90;90;72;72;98;98;80;80;88;88;60;60;58;58;79;79;85;85;91;91;
 species_consumer_generic761;normal;residential;2;278;278;279;279;269;269;223;223;283;283;228;228;259;259;260;260;207;207;269;269;293;293;243;243;
 species_consumer_generic762;normal;residential;2;291;291;235;235;249;249;300;300;273;273;251;251;260;260;276;276;226;226;287;287;234;234;289;289;
 species_consumer_generic763;irregular;commercial;0;1454;2181;1335;2002;1347;2020;1125;1687;1155;1732;1025;1537;1254;1881;1107;1660;1039;1558;1009;1513;1220;1830;1464;2196;
 species_consumer_generic764;normal;residential;3;352;352;325;325;344;344;305;305;386;386;303;303;390;390;360;360;314;314;345;345;309;309;342;342;
 species_consumer_generic765;normal;commercial;1;1978;1978;1942;1942;1764;1764;1575;1575;1588;1588;1657;1657;1811;1811;1513;1513;1636;1636;1711;1711;1979;1979;1931;1931;
 species_consumer_generic766;irregular;residential;4;486;729;437;655;407;610;409;613;452;678;482;723;473;709;458;687;417;625;461;691;476;714;411;616;
 species_consumer_generic767;normal;residential;5;772;772;503;503;673;673;733;733;719;719;845;845;981;981;959;959;651;651;712;712;721;721;627;627;
 species_consumer_generic768;normal;commercial;1;1714;1714;1801;1801;1538;1538;1660;1660;1625;1625;1714;1714;1734;1734;1680;1680;1697;1697;1642;1642;1928;1928;1824;1824;
 species_consumer_generic769;normal;residential;0;64;64;55;55;81;81;60;60;64;64;81;81;98;98;94;94;72;72;64;64;91;91;62;62;
 species_consumer_generic770;normal;residential;2;258;258;264;264;223;223;221;221;216;216;279;279;300;300;233;233;235;235;244;244;251;251;264;264;
 species_consumer_generic771;normal;residential;0;56;56;53;53;56;56;80;80;56;56;68;68;82;82;73;73;72;72;80;80;79;79;81;81;
 species_consumer_generic772;normal;residential;0;50;50;59;59;77;77;81;81;93;93;93;93;82;82;87;87;62;62;100;100;96;96;94;94;
 species_consumer_generic773;normal;residential;0;94;94;98;98;99;99;58;58;93;93;85;85;80;80;72;72;99;99;50;50;64;64;91;91;
 species_consumer_generic774;normal;residential;3;352;352;309;309;306;306;341;341;320;320;321;321;304;304;392;392;332;332;350;350;311;311;391;391;
 species_consumer_generic775;normal;commercial;5;6112;6112;6273;6273;6925;6925;7764;7764;7438;7438;7965;7965;7595;7595;7081;7081;7587;7587;5505;5505;7415;7415;7990;7990;
 species_consumer_generic776;normal;commercial;3;3043;3043;3104;3104;3663;3663;3456;3456;3396;3396;3843;3843;3646;3646;3502;3502;3717;3717;3511;3511;3886;3886;3798;3798;
 species_consumer_generic777;normal;commercial;2;2244;2244;2304;2304;2373;2373;2509;2509;2918;2918;2137;2137;2385;2385;2096;2096;2473;2473;2264;2264;2894;2894;2683;2683;
 species_consumer_generic778;normal;commercial;2;2038;2038;2273;2273;2886;2886;2897;2897;2999;2999;2994;2994;2218;2218;2918;2918;2315;2315;2953;2953;2809;2809;2059;2059;
 species_consumer_generic779;normal;commercial;3;3985;3985;3302;3302;3826;3826;3804;3804;3771;3771;3503;3503;3289;3289;4000;4000;3125;3125;3962;3962;3952;3952;3657;3657;
 species_consumer_generic780;normal;residential;1;140;140;186;186;151;151;134;134;173;173;136;136;190;190;109;109;121;121;157;157;154;154;134;134;
 species_consumer_generic781;normal;residential;0;86;86;68;68;92;92;83;83;97;97;55;55;78;78;55;55;75;75;61;61;95;95;86;86;
 species_consumer_generic782;normal;residential;0;71;71;68;68;75;75;73;73;73;73;92;92;91;91;78;78;83;83;77;77;63;63;100;100;
 species_consumer_generic783;normal;commercial;2;2610;2610;2157;2157;2759;2759;2493;2493;2834;2834;2343;2343;2222;2222;2283;2283;2854;2854;2120;2120;2269;2269;2721;2721;
 species_consumer_generic784;normal;commercial;1;1618;1618;1522;1522;1518;1518;1993;1993;1792;1792;1646;1646;1721;1721;1904;1904;1804;1804;1621;1621;1995;1995;1841;1841;
 species_consumer_generic785;normal;commercial;4;5471;5471;5026;5026;5234;5234;4014;4014;4147;4147;4447;4447;4444;4444;5178;5178;4603;4603;5243;5243;4930;4930;4563;4563;
 species_consumer_generic786;normal;commercial;1;1948;1948;1919;1919;1877;1877;1942;1942;1860;1860;1544;1544;1574;1574;1939;1939;1788;1788;1650;1650;1618;1618;1703;1703;
 species_consumer_generic787;normal;residential;5;956;956;705;705;873;873;929;929;692;692;511;511;861;861;973;973;795;795;505;505;663;663;608;608;
 species_consumer_generic788;normal;commercial;4;4608;4608;4061;4061;4617;4617;4853;4853;4887;4887;5324;5324;4906;4906;5229;5229;4525;4525;4867;4867;4179;4179;4564;4564;
 species_consumer_generic789;normal;commercial;0;1246;1246;1225;1225;1048;1048;1291;1291;1410;1410;1219;1219;1107;1107;1299;1299;1357;1357;1273;1273;1479;1479;1222;1222;
 species_consumer_generic790;normal;residential;3;316;316;317;317;389;389;347;347;313;313;354;354;355;355;399;399;379;379;302;302;355;355;307;307;
 species_consumer_generic791;normal;residential;0;59;59;62;62;59;59;75;75;78;78;60;60;54;54;52;52;52;52;86;86;57;57;76;76;
 species_consumer_generic792;normal;residential;5;890;890;811;811;909;909;627;627;660;660;738;738;765;765;544;544;636;636;509;509;818;818;736;736;
 species_consumer_generic793;normal;commercial;0;1164;1164;1433;1433;1070;1070;1402;1402;1167;1167;1401;1401;1100;1100;1276;1276;1132;1132;1448;1448;1260;1260;1214;1214;
 species_consumer_generic794;irregular;residential;0;94;141;93;139;85;127;93;139;59;88;65;97;56;84;77;115;73;109;52;78;50;75;72;108;
 species_consumer_generic795;normal;residential;4;443;443;490;490;437;437;495;495;436;436;479;479;417;417;495;495;441;441;439;439;444;444;450;450;
 species_consumer_generic796;irregular;residential;2;248;372;256;384;250;375;277;415;231;346;230;345;230;345;230;345;288;432;235;352;282;423;225;337;
 species_consumer_generic797;normal;residential;0;56;56;73;73;74;74;88;88;58;58;63;63;82;82;77;77;65;65;56;56;61;61;81;81;
 species_consumer_generic798;irregular;commercial;4;4271;6406;4012;6018;4688;7032;5409;8113;5210;7815;4557;6835;4316;6474;5123;7684;4352;6528;5253;7879;4786;7179;4583;6874;
 species_consumer_generic799;normal;residential;3;376;376;377;377;348;348;340;340;399;399;334;334;306;306;360;360;392;392;356;356;339;339;364;364;
 species_consumer_generic800;normal;commercial;3;3965;3965;3483;3483;3048;3048;3405;3405;3489;3489;3120;3120;3162;3162;3356;3356;3833;3833;3886;3886;3693;3693;3439;3439;
 species_consumer_generic801;normal;residential;4;415;415;443;443;402;402;458;458;412;412;477;477;488;488;453;453;401;401;452;452;410;410;422;422;
 species_consumer_generic802;normal;residential;0;60;60;71;71;96;96;77;77;79;79;88;88;85;85;68;68;59;59;54;54;54;54;86;86;
 species_consumer_generic803;normal;residential;0;100;100;85;85;63;63;98;98;53;53;78;78;91;91;72;72;79;79;60;60;77;77;98;98;
 species_consumer_generic804;normal;residential;4;441;441;409;409;479;479;462;462;473;473;422;422;495;495;489;489;443;443;485;485;439;439;496;496;
 species_consumer_generic805;irregular;commercial;0;1093;1639;1406;2109;1493;2239;1053;1579;1316;1974;1442;2163;1402;2103;1196;1794;1361;2041;1145;1717;1084;1626;1142;1713;
 species_consumer_generic806;irregular;residential;1;156;234;147;220;117;175;107;160;121;181;135;202;170;255;123;184;117;175;101;151;170;255;113;169;
 species_consumer_generic807;normal;commercial;2;2889;2889;2403;2403;2705;2705;2409;2409;2806;2806;2805;2805;2857;2857;2685;2685;2999;2999;2419;2419;2861;2861;2446;2446;
 species_consumer_generic808;normal;commercial;5;5643;5643;5928;5928;7366;7366;6377;6377;7442;7442;6475;6475;5953;5953;6670;6670;6989;6989;6919;6919;6048;6048;7481;7481;
 species_consumer_generic809;irregular;commercial;3;3020;4530;3830;5745;3329;4993;3670;5505;3785;5677;3268;4902;3410;5115;3047;4570;3054;4581;3606;5409;3010;4515;3355;5032;
 species_consumer_generic810;normal;residential;1;151;151;188;188;140;140;107;107;140;140;147;147;193;193;117;117;149;149;114;114;190;190;130;130;
 species_consumer_generic811;normal;residential;0;52;52;88;88;98;98;67;67;50;50;82;82;81;81;89;89;87;87;96;96;84;84;55;55;
 species_consumer_generic812;normal;residential;2;207;207;238;238;293;293;288;288;281;281;261;261;280;280;296;296;246;246;257;257;262;262;231;231;
 species_consumer_generic813;normal;commercial;1;1519;1519;1648;1648;1766;1766;1798;1798;1988;1988;1722;1722;1721;1721;1984;1984;1872;1872;1593;1593;1533;1533;1951;1951;
 species_consumer_generic814;normal;commercial;1;1901;1901;1509;1509;1581;1581;1596;1596;1601;1601;1543;1543;1947;1947;1610;1610;1812;1812;1759;1759;1676;1676;1552;1552;
 species_consumer_generic815;irregular;residential;3;384;576;371;556;395;592;395;592;327;490;392;588;324;486;354;531;303;454;387;580;383;574;366;549;
 species_consumer_generic816;normal;commercial;4;4287;4287;4389;4389;5363;5363;4339;4339;4742;4742;5490;5490;4211;4211;5461;5461;5277;5277;4964;4964;5187;5187;4947;4947;
 species_consumer_generic817;irregular;residential;5;645;967;884;1326;587;880;932;1398;655;982;708;1062;903;1354;539;808;580;870;848;1272;915;1372;835;1252;
 species_consumer_generic818;normal;residential;4;419;419;414;414;426;426;445;445;474;474;487;487;431;431;446;446;424;424;473;473;417;417;434;434;
 species_consumer_generic819;normal;residential;5;547;547;633;633;518;518;507;507;639;639;828;828;788;788;872;872;574;574;706;706;712;712;806;806;
 species_consumer_generic820;normal;residential;5;860;860;553;553;535;535;789;789;614;614;860;860;619;619;825;825;862;862;826;826;767;767;511;511;
 species_consumer_generic821;normal;residential;3;303;303;371;371;367;367;316;316;322;322;390;390;349;349;352;352;366;366;334;334;303;303;372;372;
 species_consumer_generic822;normal;residential;3;336;336;341;341;366;366;347;347;360;360;303;303;360;360;359;359;337;337;329;329;328;328;343;343;
 species_consumer_generic823;normal;residential;5;994;994;957;957;824;824;955;955;728;728;609;609;965;965;903;903;756;756;787;787;562;562;639;639;
 species_consumer_generic824;normal;residential;1;108;108;153;153;117;117;192;192;127;127;111;111;199;199;104;104;102;102;137;137;143;143;131;131;
 species_consumer_generic825;normal;residential;0;89;89;86;86;88;88;79;79;100;100;75;75;97;97;98;98;79;79;74;74;97;97;91;91;
 species_consumer_generic826;normal;residential;4;459;459;444;444;410;410;437;437;467;467;424;424;467;467;446;446;472;472;416;416;433;433;489;489;
 species_consumer_generic827;normal;residential;1;122;122;133;133;183;183;118;118;131;131;148;148;158;158;130;130;120;120;125;125;167;167;105;105;
 species_consumer_generic828;normal;residential;4;472;472;416;416;471;471;429;429;418;418;407;407;426;426;402;402;413;413;485;485;420;420;453;453;
 species_consumer_generic829;normal;residential;3;350;350;321;321;398;398;368;368;311;311;363;363;334;334;320;320;389;389;377;377;336;336;355;355;
 species_consumer_generic830;normal;residential;1;105;105;199;199;137;137;179;179;177;177;173;173;142;142;118;118;133;133;123;123;188;188;149;149;
 species_consumer_generic831;normal;residential;1;149;149;142;142;172;172;127;127;137;137;142;142;194;194;143;143;133;133;152;152;102;102;141;141;
 species_consumer_generic832;irregular;commercial;4;4912;7368;4866;7299;5282;7923;4356;6534;4443;6664;4109;6163;5014;7521;5405;8107;5223;7834;4333;6499;4111;6166;5140;7710;
 species_consumer_generic833;normal;residential;4;497;497;500;500;483;483;479;479;447;447;409;409;457;457;413;413;448;448;499;499;413;413;450;450;
 species_consumer_generic834;normal;residential;0;98;98;64;64;68;68;64;64;51;51;97;97;85;85;69;69;52;52;73;73;72;72;99;99;
 species_consumer_generic835;normal;residential;4;441;441;408;408;428;428;420;420;410;410;479;479;432;432;451;451;492;492;482;482;485;485;461;461;
 species_consumer_generic836;normal;commercial;4;5258;5258;5437;5437;4727;4727;4626;4626;4337;4337;4614;4614;5405;5405;5186;5186;5289;5289;4789;4789;5016;5016;5113;5113;
 species_consumer_generic837;normal;commercial;1;1613;1613;1618;1618;1990;1990;1957;1957;1682;1682;1753;1753;1963;1963;1826;1826;1820;1820;1991;1991;1685;1685;1842;1842;
 species_consumer_generic838;normal;residential;2;223;223;253;253;271;271;295;295;234;234;295;295;293;293;274;274;273;273;246;246;206;206;291;291;
 species_consumer_generic839;normal;residential;4;483;483;485;485;403;403;489;489;441;441;415;415;412;412;434;434;480;480;436;436;480;480;433;433;
 species_consumer_generic840;normal;residential;3;338;338;344;344;336;336;311;311;384;384;341;341;355;355;311;311;386;386;317;317;321;321;383;383;
 species_consumer_generic841;normal;residential;0;84;84;100;100;98;98;71;71;59;59;85;85;79;79;94;94;65;65;62;62;62;62;99;99;
 species_consumer_generic842;normal;commercial;2;2261;2261;2493;2493;2766;2766;2566;2566;2136;2136;2204;2204;2944;2944;2405;2405;2957;2957;2524;2524;2367;2367;2266;2266;
 species_consumer_generic843;normal;commercial;1;1953;1953;1791;1791;1777;1777;1873;1873;1954;1954;1594;1594;1906;1906;1781;1781;1559;1559;1926;1926;1984;1984;1680;1680;
 species_consumer_generic844;normal;residential;0;83;83;84;84;63;63;63;63;62;62;55;55;74;74;59;59;62;62;81;81;73;73;68;68;
 species_consumer_generic845;normal;commercial;1;1654;1654;1766;1766;1901;1901;1517;1517;1776;1776;1862;1862;1967;1967;1913;1913;1963;1963;1940;1940;1993;1993;1611;1611;
 species_consumer_generic846;normal;residential;2;209;209;217;217;300;300;201;201;259;259;279;279;238;238;286;286;240;240;224;224;234;234;229;229;
 species_consumer_generic847;normal;commercial;0;1029;1029;1436;1436;1217;1217;1270;1270;1407;1407;1489;1489;1045;1045;1180;1180;1269;1269;1303;1303;1185;1185;1021;1021;
 species_consumer_generic848;normal;residential;0;56;56;61;61;100;100;70;70;51;51;50;50;88;88;59;59;70;70;88;88;53;53;92;92;
 species_consumer_generic849;normal;residential;3;378;378;386;386;354;354;365;365;314;314;304;304;348;348;380;380;374;374;382;382;364;364;358;358;
 species_consumer_generic850;normal;residential;3;322;322;336;336;307;307;345;345;347;347;361;361;390;390;334;334;336;336;303;303;327;327;389;389;
 species_consumer_generic851;normal;commercial;4;5375;5375;4476;4476;4985;4985;5174;5174;5117;5117;4254;4254;4961;4961;5358;5358;4972;4972;5000;5000;5254;5254;4472;4472;
 species_consumer_generic852;normal;commercial;1;1524;1524;1669;1669;1973;1973;1905;1905;1621;1621;1559;1559;1661;1661;1613;1613;1697;1697;1899;1899;1537;1537;1597;1597;
 species_consumer_generic853;irregular;residential;4;471;706;467;700;425;637;495;742;442;663;474;711;407;610;448;672;486;729;484;726;442;663;472;708;
 species_consumer_generic854;normal;residential;1;149;149;101;101;106;106;168;168;199;199;190;190;182;182;196;196;135;135;200;200;118;118;134;134;
 species_consumer_generic855;normal;commercial;1;1811;1811;1537;1537;1917;1917;1979;1979;1624;1624;1756;1756;1989;1989;1616;1616;1685;1685;1972;1972;1658;1658;1877;1877;
 species_consumer_generic856;irregular;commercial;0;1267;1900;1286;1929;1123;1684;1484;2226;1326;1989;1277;1915;1495;2242;1258;1887;1392;2088;1212;1818;1327;1990;1303;1954;
 species_consumer_generic857;normal;residential;1;147;147;179;179;199;199;149;149;166;166;127;127;156;156;183;183;190;190;112;112;187;187;129;129;
 species_consumer_generic858;irregular;residential;5;754;1131;550;825;813;1219;830;1245;858;1287;944;1416;827;1240;901;1351;630;945;997;1495;766;1149;892;1338;
 species_consumer_generic859;irregular;residential;4;407;610;488;732;428;642;456;684;441;661;461;691;454;681;470;705;404;606;451;676;484;726;434;651;
 species_consumer_generic860;normal;residential;3;383;383;336;336;354;354;302;302;374;374;331;331;346;346;343;343;378;378;305;305;308;308;368;368;
 species_consumer_generic861;normal;residential;5;790;790;601;601;607;607;830;830;988;988;583;583;880;880;576;576;903;903;847;847;940;940;504;504;
 species_consumer_generic862;normal;residential;0;99;99;60;60;51;51;79;79;58;58;68;68;89;89;92;92;74;74;94;94;75;75;50;50;
 species_consumer_generic863;normal;residential;1;124;124;113;113;103;103;167;167;175;175;142;142;175;175;165;165;143;143;151;151;172;172;123;123;
 species_consumer_generic864;normal;residential;1;178;178;121;121;115;115;183;183;109;109;107;107;142;142;158;158;112;112;159;159;151;151;168;168;
 species_consumer_generic865;normal;residential;3;380;380;349;349;393;393;337;337;343;343;317;317;328;328;371;371;301;301;364;364;361;361;383;383;
 species_consumer_generic866;normal;residential;3;306;306;332;332;390;390;333;333;397;397;309;309;389;389;320;320;362;362;366;366;323;323;313;313;
 species_consumer_generic867;normal;residential;3;330;330;329;329;327;327;385;385;330;330;306;306;316;316;393;393;385;385;302;302;337;337;366;366;
 species_consumer_generic868;normal;residential;4;443;443;463;463;410;410;483;483;427;427;416;416;410;410;446;446;414;414;456;456;464;464;496;496;
 species_consumer_generic869;normal;residential;1;106;106;145;145;181;181;111;111;172;172;174;174;130;130;198;198;164;164;165;165;177;177;111;111;
 species_consumer_generic870;normal;commercial;0;1081;1081;1153;1153;1339;1339;1375;1375;1110;1110;1259;1259;1500;1500;1339;1339;1039;1039;1162;1162;1409;1409;1355;1355;
 species_consumer_generic871;normal;residential;3;304;304;359;359;330;330;348;348;342;342;310;310;316;316;395;395;347;347;393;393;362;362;356;356;
 species_consumer_generic872;normal;residential;1;136;136;103;103;178;178;124;124;199;199;185;185;128;128;169;169;147;147;133;133;137;137;140;140;
 species_consumer_generic873;normal;commercial;4;4390;4390;4306;4306;4080;4080;4792;4792;5368;5368;4104;4104;5245;5245;4534;4534;4173;4173;4025;4025;4794;4794;5390;5390;
 species_consumer_generic874;irregular;residential;3;368;552;376;564;330;495;331;496;336;504;358;537;357;535;304;456;381;571;389;583;307;460;394;591;
 species_consumer_generic875;normal;residential;0;65;65;55;55;56;56;63;63;84;84;69;69;83;83;79;79;72;72;57;57;60;60;83;83;
 species_consumer_generic876;normal;commercial;3;3100;3100;3068;3068;3770;3770;3382;3382;3751;3751;3413;3413;3231;3231;3734;3734;3054;3054;3800;3800;3786;3786;3734;3734;
 species_consumer_generic877;normal;commercial;4;4008;4008;4876;4876;4613;4613;4162;4162;4941;4941;5071;5071;4374;4374;5364;5364;4720;4720;4828;4828;4062;4062;4105;4105;
 species_consumer_generic878;irregular;commercial;3;3375;5062;3423;5134;3847;5770;3488;5232;3080;4620;3522;5283;3660;5490;3482;5223;3791;5686;3475;5212;3645;5467;3220;4830;
 species_consumer_generic879;normal;residential;3;307;307;387;387;304;304;397;397;397;397;353;353;352;352;379;379;316;316;387;387;351;351;322;322;
 species_consumer_generic880;normal;residential;0;78;78;65;65;78;78;85;85;93;93;91;91;63;63;56;56;89;89;75;75;55;55;76;76;
 species_consumer_generic881;normal;commercial;2;2140;2140;2672;2672;2563;2563;2936;2936;2768;2768;2157;2157;2376;2376;2720;2720;2887;2887;2451;2451;2605;2605;2642;2642;
 species_consumer_generic882;normal;residential;3;302;302;302;302;357;357;371;371;397;397;342;342;327;327;378;378;398;398;336;336;371;371;329;329;
 species_consumer_generic883;normal;residential;2;277;277;240;240;262;262;202;202;206;206;235;235;261;261;299;299;216;216;227;227;237;237;290;290;
 species_consumer_generic884;normal;residential;2;290;290;248;248;300;300;256;256;242;242;278;278;293;293;252;252;272;272;208;208;239;239;212;212;
 species_consumer_generic885;normal;residential;0;54;54;79;79;95;95;82;82;90;90;60;60;65;65;82;82;53;53;59;59;63;63;80;80;
 species_consumer_generic886;normal;residential;1;177;177;124;124;153;153;197;197;141;141;177;177;139;139;192;192;200;200;169;169;154;154;143;143;
 species_consumer_generic887;normal;commercial;4;5120;5120;5329;5329;4487;4487;5173;5173;5269;5269;5061;5061;4566;4566;5284;5284;5264;5264;5349;5349;4263;4263;4690;4690;
 species_consumer_generic888;irregular;residential;5;530;795;667;1000;947;1420;836;1254;562;843;601;901;858;1287;777;1165;987;1480;595;892;940;1410;643;964;
 species_consumer_generic889;normal;residential;5;549;549;742;742;620;620;663;663;693;693;810;810;543;543;962;962;965;965;1000;1000;515;515;860;860;
 species_consumer_generic890;normal;residential;2;285;285;251;251;246;246;234;234;276;276;206;206;238;238;284;284;291;291;204;204;205;205;273;273;
 species_consumer_generic891;normal;residential;5;720;720;545;545;902;902;894;894;860;860;916;916;612;612;698;698;639;639;849;849;749;749;817;817;
 species_consumer_generic892;normal;commercial;5;5686;5686;7319;7319;7116;7116;7425;7425;6552;6552;7251;7251;5936;5936;6866;6866;6925;6925;7706;7706;6833;6833;7065;7065;
 species_consumer_generic893;normal;commercial;4;5416;5416;4125;4125;5394;5394;4586;4586;4946;4946;5360;5360;4838;4838;5316;5316;4317;4317;4250;4250;5050;5050;4238;4238;
 species_consumer_generic894;normal;commercial;2;2129;2129;2775;2775;2107;2107;2464;2464;2029;2029;2916;2916;2953;2953;2900;2900;2672;2672;2157;2157;2484;2484;2497;2497;
 species_consumer_generic895;normal;residential;3;367;367;373;373;303;303;343;343;366;366;343;343;397;397;365;365;341;341;391;391;304;304;388;388;
 species_consumer_generic896;normal;residential;1;161;161;148;148;104;104;127;127;188;188;158;158;194;194;125;125;147;147;122;122;167;167;197;197;
 species_consumer_generic897;normal;residential;5;568;568;919;919;762;762;644;644;747;747;867;867;524;524;805;805;991;991;645;645;808;808;538;538;
 species_consumer_generic898;normal;commercial;1;1561;1561;1565;1565;1680;1680;1909;1909;1642;1642;1726;1726;1599;1599;1509;1509;1854;1854;1549;1549;1865;1865;1566;1566;
 species_consumer_generic899;normal;commercial;3;3390;3390;3595;3595;3070;3070;3096;3096;3499;3499;3382;3382;3468;3468;3271;3271;3050;3050;3046;3046;3539;3539;3404;3404;
 species_consumer_generic900;normal;residential;4;439;439;428;428;440;440;455;455;471;471;452;452;493;493;500;500;464;464;414;414;405;405;438;438;
 species_consumer_generic901;irregular;residential;3;342;513;315;472;364;546;301;451;391;586;386;579;331;496;352;528;315;472;313;469;347;520;400;600;
 species_consumer_generic902;normal;residential;0;77;77;100;100;74;74;66;66;86;86;98;98;58;58;65;65;60;60;91;91;88;88;89;89;
